congress,party,state,district,id,last_name,first_name,ngirls,nboys,nchild,female,aauw,author,nominate_dim1,nominate_dim2,aauw_support_voting,aauw_support_all
114,D,CA,32,N000179,NAPOLITANO,NA,2,3,5,1,100,costa,-0.448,-0.247,100,100
113,R,AL,1,B001289,BYRNE,NA,2,2,4,0,67,costa,0.61,0.25,67,67
113,R,AL,2,R000591,ROBY,NA,1,1,2,1,22,costa,0.362,0.658,22,22
113,R,AL,3,R000575,ROGERS,NA,1,2,3,0,22,costa,0.358,0.461,22,22
113,R,AL,4,A000055,ADERHOLT,NA,1,1,2,0,13,costa,0.372,0.589,12,11
113,R,AL,5,B001274,BROOKS,NA,2,2,4,0,13,costa,0.651,-0.44,22,22
113,R,AL,6,B000013,BACHUS,NA,2,2,5,0,44,costa,0.387,0.228,44,44
113,R,AK,1,Y000033,YOUNG,NA,2,0,2,0,50,costa,0.284,0.021,50,44
113,D,AZ,2,B001279,BARBER,NA,2,0,2,0,89,costa,-0.123,0.001,89,89
113,D,AZ,3,G000551,GRIJALVA,NA,3,0,3,0,100,costa,-0.598,-0.255,100,100
113,R,AZ,4,G000565,GOSAR,NA,2,0,3,0,22,costa,0.68,-0.422,22,22
113,R,AZ,5,S000018,SALMON,NA,2,2,4,0,22,costa,0.673,-0.272,22,22
113,R,AZ,6,S001183,SCHWEIKERT,NA,1,0,1,0,22,costa,0.583,-0.313,22,22
113,D,AZ,7,P000099,PASTOR,NA,2,0,2,0,89,costa,-0.421,0.12,89,89
113,R,AZ,8,F000448,FRANKS,NA,1,1,2,0,11,costa,0.749,0.087,11,11
113,R,AR,1,C001087,CRAWFORD,NA,1,1,2,0,38,costa,0.421,0.495,38,33
113,R,AR,2,G000567,GRIFFIN,NA,1,1,2,0,25,costa,0.41,0.421,25,22
113,R,AR,3,W000809,WOMACK,NA,0,3,3,0,33,costa,0.355,0.579,33,33
113,R,AR,4,C001095,COTTON,NA,0,1,1,0,33,costa,0.595,0.078,33,33
113,R,CA,1,L000578,LAMALFA,NA,3,1,4,0,22,costa,0.534,0.087,22,22
113,D,CA,2,H001068,HUFFMAN,NA,1,1,2,0,100,costa,-0.427,-0.543,100,100
113,D,CA,3,G000559,GARAMENDI,NA,4,2,6,0,100,costa,-0.309,-0.091,100,100
113,R,CA,4,M001177,MCCLINTOCK,NA,1,1,2,0,11,costa,0.717,-0.474,11,11
113,D,CA,5,T000460,THOMPSON,NA,0,2,2,0,100,costa,-0.395,0.066,100,100
113,D,CA,6,M001163,MATSUI,NA,0,1,1,1,100,costa,-0.434,-0.161,100,100
113,D,CA,7,B001287,BERA,NA,1,0,1,0,89,costa,-0.233,0.016,89,89
113,D,CA,9,M001166,MCNERNEY,NA,1,2,3,0,89,costa,-0.262,-0.152,89,89
113,R,CA,10,D000612,DENHAM,NA,1,1,2,0,33,costa,0.306,0.212,33,33
113,D,CA,11,M000725,MILLER,NA,0,2,2,0,88,costa,-0.552,-0.398,88,78
113,D,CA,12,P000197,PELOSI,NA,3,1,4,1,86,costa,-0.49,-0.206,86,67
113,D,CA,13,L000551,LEE,NA,0,2,2,1,100,costa,-0.682,-0.587,100,100
113,D,CA,14,S001175,SPEIER,NA,1,1,2,1,100,costa,-0.38,-0.44,100,89
113,D,CA,17,H001034,HONDA,NA,1,1,2,0,100,costa,-0.529,-0.482,100,100
113,D,CA,18,E000215,ESHOO,NA,1,1,2,1,100,costa,-0.381,-0.425,100,100
113,D,CA,19,L000397,LOFGREN,NA,1,1,2,1,100,costa,-0.402,-0.444,100,100
113,D,CA,20,F000030,FARR,NA,1,0,1,0,100,costa,-0.455,-0.219,100,100
113,R,CA,21,V000129,VALADAO,NA,1,2,3,0,44,costa,0.253,0.415,44,44
113,R,CA,22,N000181,NUNES,NA,3,0,3,0,44,costa,0.449,0.217,44,44
113,R,CA,23,M001165,MCCARTHY,NA,1,1,2,0,44,costa,0.458,0.217,44,44
113,D,CA,24,C001036,CAPPS,NA,2,1,2,1,100,costa,-0.389,-0.227,100,100
113,R,CA,25,M000508,MCKEON,NA,3,3,6,0,44,costa,0.396,0.208,44,44
113,D,CA,26,B001285,BROWNLEY,NA,1,1,2,1,100,costa,-0.286,0.052,100,100
113,D,CA,28,S001150,SCHIFF,NA,1,1,2,0,100,costa,-0.349,-0.129,100,100
113,D,CA,29,C001097,CARDENAS,NA,2,2,4,0,89,costa,-0.383,0.02,89,89
113,D,CA,30,S000344,SHERMAN,NA,3,0,3,0,100,costa,-0.342,-0.147,100,100
113,R,CA,31,M001139,MILLER,NA,2,2,4,0,29,costa,0.478,0.222,29,22
113,D,CA,32,N000179,NAPOLITANO,NA,2,3,5,1,100,costa,-0.448,-0.247,100,100
113,D,CA,33,W000215,WAXMAN,NA,1,1,2,0,100,costa,-0.473,-0.343,100,100
113,D,CA,34,B000287,BECERRA,NA,3,0,3,0,89,costa,-0.512,-0.283,89,89
113,D,CA,37,B001270,BASS,NA,3,3,5,1,100,costa,-0.586,-0.106,100,100
113,D,CA,38,S001156,SANCHEZ,NA,0,1,1,1,100,costa,-0.508,-0.136,100,100
113,D,CA,40,R000486,ROYBAL-ALLARD,NA,2,1,3,1,40,costa,-0.47,-0.185,89,89
113,D,CA,43,W000187,WATERS,NA,1,1,2,1,100,costa,-0.653,-0.071,100,100
113,D,CA,44,H001063,HAHN,NA,1,2,3,1,100,costa,-0.39,-0.376,100,100
113,R,CA,45,C001064,CAMPBELL,NA,0,2,2,0,0,costa,0.748,-0.415,0,0
113,D,CA,47,L000579,LOWENTHAL,NA,0,2,2,0,100,costa,-0.45,-0.371,100,100
113,R,CA,48,R000409,ROHRABACHER,NA,1,2,3,1,22,costa,0.626,-0.417,22,22
113,R,CA,49,I000056,ISSA,NA,0,1,1,0,44,costa,0.504,-0.08,44,44
113,R,CA,50,H001048,HUNTER,NA,2,1,3,0,33,costa,0.539,0.085,33,33
113,D,CA,51,V000130,VARGAS,NA,2,0,2,0,100,costa,-0.401,0.097,100,100
113,D,CA,52,P000608,PETERS,NA,1,1,2,0,100,costa,-0.181,-0.039,100,100
113,D,CA,53,D000598,DAVIS,NA,0,2,2,1,100,costa,-0.343,-0.103,100,100
113,D,CO,1,D000197,DEGETTE,NA,2,0,2,1,89,costa,-0.431,-0.31,89,89
113,D,CO,2,P000598,POLIS,NA,1,1,2,0,100,costa,-0.278,-0.692,100,100
113,R,CO,3,T000470,TIPTON,NA,2,0,2,0,44,costa,0.451,-0.023,44,44
113,R,CO,4,G000562,GARDNER,NA,2,1,3,0,44,costa,0.444,-0.029,44,44
113,R,CO,5,L000564,LAMBORN,NA,1,4,5,0,11,costa,0.678,0.198,11,11
113,D,CO,7,P000593,PERLMUTTER,NA,3,0,3,0,88,costa,-0.282,0.077,88,78
113,D,CT,1,L000557,LARSON,NA,2,1,3,0,89,costa,-0.397,-0.051,89,89
113,D,CT,2,C001069,COURTNEY,NA,1,1,2,0,100,costa,-0.344,0.017,100,100
113,D,CT,3,D000216,DELAURO,NA,2,1,3,1,100,costa,-0.416,-0.117,100,100
113,D,CT,4,H001047,HIMES,NA,2,0,2,0,100,costa,-0.243,-0.236,100,89
113,D,CT,5,E000293,ESTY,NA,1,2,3,1,89,costa,-0.315,-0.078,89,89
113,D,DE,1,C001083,CARNEY,NA,0,2,2,0,88,costa,-0.256,-0.142,88,78
113,R,FL,1,M001144,MILLER,NA,0,2,2,0,22,costa,0.633,0.155,22,22
113,R,FL,2,S001186,SOUTHERLAND,NA,4,0,4,0,22,costa,0.56,0.063,22,22
113,R,FL,3,Y000065,YOHO,NA,2,1,3,0,11,costa,0.704,-0.365,11,11
113,R,FL,4,C001045,CRENSHAW,NA,2,0,2,0,44,costa,0.333,0.337,44,44
113,D,FL,5,B000911,BROWN,NA,1,0,1,1,100,costa,-0.429,0.192,100,100
113,R,FL,7,M000689,MICA,NA,1,1,2,0,11,costa,0.453,0.137,11,11
113,R,FL,8,P000599,POSEY,NA,2,0,2,0,22,costa,0.521,-0.319,22,22
113,D,FL,9,G000556,GRAYSON,NA,3,2,5,0,100,costa,-0.363,-0.457,100,100
113,R,FL,10,W000806,WEBSTER,NA,0,1,1,0,50,costa,0.51,-0.047,50,44
113,R,FL,11,N000185,NUGENT,NA,0,3,3,0,33,costa,0.483,0.077,33,33
113,R,FL,12,B001257,BILIRAKIS,NA,0,4,4,0,33,costa,0.404,0.025,33,33
113,R,FL,13,Y000031,YOUNG,NA,1,1,2,0,25,costa,0.325,-0.112,20,14
113,D,FL,14,C001066,CASTOR,NA,2,0,2,1,88,costa,-0.438,0.045,88,78
113,R,FL,15,R000593,ROSS,NA,0,2,2,0,22,costa,0.531,0.099,22,22
113,R,FL,16,B001260,BUCHANAN,NA,0,2,2,0,44,costa,0.359,-0.129,44,44
113,R,FL,17,R000583,ROONEY,NA,0,3,3,0,22,costa,0.458,0.013,22,22
113,D,FL,18,M001191,MURPHY,NA,1,1,2,0,100,costa,-0.186,-0.026,100,100
113,R,FL,19,R000596,RADEL,NA,0,1,1,0,0,costa,0.702,-0.25,0,0
113,D,FL,20,H000324,HASTINGS,NA,2,1,3,0,100,costa,-0.564,0.157,100,89
113,D,FL,21,D000610,DEUTCH,NA,2,1,3,0,100,costa,-0.399,-0.093,100,100
113,D,FL,22,F000462,FRANKEL,NA,0,1,1,1,100,costa,-0.399,-0.083,100,100
113,D,FL,23,W000797,WASSERMAN SCHULTZ,NA,2,1,3,1,100,costa,-0.421,0.069,100,89
113,D,FL,24,W000808,WILSON,NA,2,1,3,1,100,costa,-0.477,-0.016,100,100
113,R,FL,25,D000600,DIAZ-BALART,NA,0,1,1,0,44,costa,0.281,0.122,44,44
113,D,FL,26,G000573,GARCIA,NA,1,0,1,0,89,costa,-0.204,0.032,89,89
113,R,FL,27,R000435,ROS-LEHTINEN,NA,2,2,4,1,44,costa,0.244,-0.225,44,44
113,R,GA,1,K000220,KINGSTON,NA,2,1,3,0,13,costa,0.54,0.302,12,11
113,D,GA,2,B000490,BISHOP,NA,1,0,1,0,100,costa,-0.283,0.463,100,100
113,R,GA,3,W000796,WESTMORELAND,NA,2,1,3,0,22,costa,0.672,0.189,22,22
113,D,GA,4,J000288,JOHNSON,NA,0,2,2,0,100,costa,-0.468,0.013,100,100
113,D,GA,5,L000287,LEWIS,NA,0,1,1,0,100,costa,-0.589,-0.221,100,100
113,R,GA,6,P000591,PRICE,NA,0,1,1,0,22,costa,0.644,-0.073,22,22
113,R,GA,8,S001189,SCOTT,NA,0,1,1,0,11,costa,0.567,0.195,11,11
113,R,GA,9,C001093,COLLINS,NA,1,2,3,0,22,costa,0.61,0.134,22,22
113,R,GA,10,B001262,BROUN,NA,2,1,3,0,11,costa,0.913,-0.408,11,11
113,R,GA,11,G000550,GINGREY,NA,2,2,4,0,25,costa,0.561,0.272,25,22
113,D,GA,12,B001252,BARROW,NA,1,1,2,0,89,costa,-0.119,0.46,89,89
113,D,GA,13,S001157,SCOTT,NA,2,0,2,0,89,costa,-0.302,0.163,89,89
113,R,GA,14,G000560,GRAVES,NA,2,1,3,0,22,costa,0.716,-0.002,22,22
113,R,ID,1,L000573,LABRADOR,NA,1,4,5,0,22,costa,0.735,-0.571,22,22
113,D,IL,2,K000385,KELLY,NA,1,1,2,0,83,costa,-0.462,-0.003,83,83
113,D,IL,4,G000535,GUTIERREZ,NA,2,0,2,0,100,costa,-0.487,-0.26,100,89
113,D,IL,5,Q000023,QUIGLEY,NA,2,0,2,0,100,costa,-0.321,-0.279,100,100
113,R,IL,6,R000580,ROSKAM,NA,2,2,4,0,33,costa,0.429,0.018,33,33
113,D,IL,7,D000096,DAVIS,NA,0,2,2,0,89,costa,-0.486,-0.262,89,89
113,D,IL,8,D000622,DUCKWORTH,NA,1,0,1,1,89,costa,-0.335,0.106,89,89
113,D,IL,9,S001145,SCHAKOWSKY,NA,2,1,3,1,100,costa,-0.606,-0.269,100,100
113,D,IL,10,S001190,SCHNEIDER,NA,0,2,2,0,89,costa,-0.176,-0.192,89,89
113,D,IL,11,F000454,FOSTER,NA,1,1,2,0,89,costa,-0.229,-0.225,89,89
113,D,IL,12,E000292,ENYART,NA,0,2,2,0,100,costa,-0.251,0.159,100,100
113,R,IL,13,D000619,DAVIS,NA,1,2,3,0,44,costa,0.274,0.174,44,44
113,R,IL,14,H001059,HULTGREN,NA,1,3,4,0,22,costa,0.49,-0.034,22,22
113,R,IL,15,S000364,SHIMKUS,NA,0,3,3,0,44,costa,0.375,0.154,44,44
