ICPSR_ID,Congress,Party,State,District,LastName,FirstName,NumChildren,NumDaughters,NumSons,Female,AAUWrating
13035,112,D,NEW YOR,15,RANGEL,Charles,2,1,1,0,100
29134,112,D,NEW YOR,16,SERRANO,Jose,5,2,3,0,90
15603,112,D,NEW YOR,17,ENGEL,Eliot,3,1,2,0,89
15612,112,D,NEW YOR,18,LOWEY,Nita,3,2,1,1,100
21155,112,R,NEW YOR,19,HAYWORTH,Nan,2,0,2,1,0
21156,112,R,NEW YOR,20,GIBSON,Christopher,3,2,1,0,0
29380,112,D,NEW YOR,22,HINCHEY,Maurice,3,1,2,0,78
20957,112,D,NEW YOR,23,OWENS,William,3,2,1,0,90
21194,112,D,NEW YOR,26,HOCHUL,Kathleen,2,1,1,1,71
20519,112,D,NEW YOR,27,HIGGINS,Brian,2,1,1,0,80
15444,112,D,NEW YOR,28,SLAUGHTE,Louise,3,0,3,1,100
21159,112,R,NORTH C,2,ELLMERS,Renee,1,0,1,1,0
29546,112,R,NORTH C,3,JONES,Walter,1,1,0,0,20
15438,112,D,NORTH C,4,PRICE,David,2,1,1,0,100
20521,112,R,NORTH C,5,FOXX,Virginia,1,1,0,1,0
20938,112,D,NORTH C,8,KISSELL,Larry,2,2,0,0,100
20737,112,D,NORTH C,11,SHULER,Heath,2,1,1,0,33
29383,112,D,NORTH C,12,WATT,Melvin,2,0,2,0,80
21160,112,R,NORTH D,1,BERG,Rick,1,0,1,0,10
29550,112,R,OHIO,1,CHABOT,Steve,2,1,1,0,0
20540,112,R,OHIO,2,SCHMIDT,Jean,1,1,0,1,0
20342,112,R,OHIO,3,TURNER,Michael,2,2,0,0,0
20738,112,R,OHIO,4,JORDAN,James,4,2,2,0,0
20755,112,R,OHIO,5,LATTA,Robert,2,2,0,0,0
21162,112,R,OHIO,6,JOHNSON,William,4,2,2,0,0
29553,112,R,OHIO,14,LATOURET,Steven,5,4,1,0,10
21163,112,R,OHIO,15,STIVERS,Steve,1,1,0,0,0
21165,112,R,OHIO,18,GIBBS,Robert,3,1,2,0,0
20131,112,R,OKLAHOM,1,SULLIVAN,John,4,2,2,0,0
20523,112,D,OKLAHOM,2,BOREN,Dan,1,1,0,0,30
29393,112,R,OKLAHOM,3,LUCAS,Frank,3,2,1,0,0
20344,112,R,OKLAHOM,4,COLE,Tom,1,0,1,0,0
21166,112,R,OKLAHOM,5,LANKFORD,James,2,1,1,0,0
29932,112,R,OREGON,2,WALDEN,Greg,1,0,1,0,10
29588,112,D,OREGON,3,BLUMENAU,Earl,2,1,1,0,100
20944,112,D,OREGON,5,SCHRADER,Kurt,5,2,3,0,80
29777,112,D,PENNSYL,1,BRADY,Robert,2,1,1,0,100
20946,112,R,PENNSYL,5,THOMPSON,Glenn,3,0,3,0,0
20345,112,R,PENNSYL,6,GERLACH,Jim,3,1,2,0,0
21168,112,R,PENNSYL,7,MEEHAN,Patrick,3,0,3,0,20
20524,112,R,PENNSYL,8,FITZPATRI,Michael,6,3,3,0,0
20134,112,R,PENNSYL,9,SHUSTER,Bill,2,1,1,0,0
21170,112,R,PENNSYL,10,MARINO,Thomas,2,1,1,0,0
21171,112,R,PENNSYL,11,BARLETTA,Lou,4,4,0,0,0
20960,112,D,PENNSYL,12,CRITZ,Mark,2,1,1,0,80
20525,112,D,PENNSYL,13,SCHWARTZ,Allyson,2,0,2,1,100
29561,112,D,PENNSYL,14,DOYLE,Michael,4,1,3,0,100
20526,112,R,PENNSYL,15,DENT,Charles,3,1,2,0,20
29752,112,R,PENNSYL,16,PITTS,Joseph,3,2,1,0,10
20346,112,R,PENNSYL,18,MURPHY,Timothy,1,1,0,0,0
20135,112,R,PENNSYL,19,PLATTS,Todd,2,1,1,0,11
20138,112,R,SOUTH C,2,WILSON,Joe,4,0,4,0,0
21174,112,R,SOUTH C,3,DUNCAN,Jeff,3,0,3,0,0
39301,112,D,SOUTH C,6,CLYBURN,James,3,3,0,0,80
20947,112,R,TENNESS,1,ROE,David,3,1,2,0,0
15455,112,R,TENNESS,2,DUNCAN,John,4,2,2,0,0
21179,112,R,TENNESS,4,DESJARLAIS,Scott,3,1,2,0,10
20351,112,R,TENNESS,7,BLACKBURN,Marsha,2,1,1,1,0
21181,112,R,TENNESS,8,FINCHER,Stephen,3,1,2,0,0
20527,112,R,TEXAS,1,GOHMERT,Louie,3,3,0,0,0
20528,112,R,TEXAS,2,POE,Ted,4,3,1,0,10
29143,112,R,TEXAS,3,JOHNSON,Sam,3,2,1,0,0
94828,112,R,TEXAS,4,HALL,Ralph,3,0,3,0,0
20352,112,R,TEXAS,5,HENSARLIN,Jeb,2,1,1,0,0
15085,112,R,TEXAS,6,BARTON,Joe,6,3,3,0,0
20139,112,R,TEXAS,7,CULBERSO,John,1,1,0,0,0
20531,112,R,TEXAS,11,CONAWAY,Michael,4,3,1,0,0
29572,112,R,TEXAS,13,THORNBER,Mac,2,1,1,0,0
14290,112,R,TEXAS,14,PAUL,Ron,5,2,3,0,38
29763,112,D,TEXAS,15,HINOJOSA,Ruben,5,4,1,0,100
29764,112,D,TEXAS,16,REYES,Silvestre,3,2,1,0,80
21182,112,R,TEXAS,17,FLORES,William,2,0,2,0,0
29573,112,D,TEXAS,18,JACKSON-,Sheila,2,1,1,1,90
15445,112,R,TEXAS,21,SMITH,Lamar,2,1,1,0,0
20948,112,R,TEXAS,22,OLSON,Pete,2,1,1,0,0
21183,112,R,TEXAS,23,CANSECO,Francisco,3,1,1,0,10
29571,112,D,TEXAS,25,DOGGETT,Lloyd,2,2,0,0,100
20533,112,D,TEXAS,28,CUELLAR,Henry,2,2,0,0,70
39304,112,D,TEXAS,29,GREEN,Gene,2,1,1,0,80
39305,112,D,TEXAS,30,JOHNSON,Eddie Bernice,1,0,1,1,90
20356,112,R,TEXAS,31,CARTER,John,4,2,2,0,0
29759,112,R,TEXAS,32,SESSIONS,Pete,2,0,2,0,0
20140,112,D,UTAH,2,MATHESON,Jim,2,0,2,0,40
20949,112,R,UTAH,3,CHAFFETZ,Jason,3,1,2,0,0
20750,112,D,VERMONT,1,WELCH,Peter,5,2,3,0,80
20756,112,R,VIRGINI,1,WITTMAN,Rovert,2,0,2,0,0
21185,112,R,VIRGINI,2,RIGELL,Scott,4,3,1,0,0
20143,112,R,VIRGINI,4,FORBES,Randy,4,1,3,0,0
39308,112,R,VIRGINI,6,GOODLATT,Bob,2,1,1,0,0
29149,112,D,VIRGINI,8,MORAN,James,4,2,2,0,100
21191,112,R,VIRGINI,9,GRIFFITH,Morgan,3,1,2,0,20
14869,112,R,VIRGINI,10,WOLF,Frank,5,4,1,0,10
20952,112,D,VIRGINI,11,CONNOLLY,Gerald,1,1,0,0,90
29937,112,D,WASHING,1,INSLEE,Jay,3,0,3,0,67
20145,112,D,WASHING,2,LARSEN,Rick,2,0,2,0,80
29580,112,R,WASHING,4,HASTINGS,Doc,3,2,1,0,10
20535,112,R,WASHING,5,MCMORRIS RO,Cathy,1,0,1,1,0
14413,112,D,WASHING,6,DICKS,Norman,2,0,2,0,80
15613,112,D,WASHING,7,MCDERMOT,Jim,2,1,1,0,80
20536,112,R,WASHING,8,REICHERT,David,3,2,1,0,20
21188,112,R,WEST VI,1,MCKINLEY,David,4,2,2,0,0
14448,112,D,WEST VI,3,RAHALL,Nick,3,2,1,0,70
29939,112,R,WISCONS,1,RYAN,Paul,3,1,2,0,0
29769,112,D,WISCONS,3,KIND,Ron,2,0,2,0,80
14657,112,R,WISCONS,5,SENSENBR,James,2,0,2,0,0
14675,112,R,WISCONS,6,PETRI,Thomas,1,1,0,0,0
20953,112,R,WYOMING,1,LUMMIS,Cynthia,1,1,0,1,0
20300,111,R,ALABAMA,1,BONNER,JO,2,1,1,0,0
20900,111,D,ALABAMA,2,BRIGHT,BOBBY,3,2,1,0,27
20301,111,R,ALABAMA,3,ROGERS,MIKE,3,1,2,0,9
29701,111,R,ALABAMA,4,ADERHOLT,ROBERT,2,1,1,0,0
29301,111,R,ALABAMA,6,BACHUS,SPENCER,5,2,3,0,0
14066,111,R,ALASKA,1,YOUNG,DON,2,2,0,0,9
20902,111,D,ARIZONA,1,KIRKPATRICK,ANN,2,2,0,1,82
29501,111,R,ARIZONA,3,SHADEGG,JOHN,2,1,1,0,0
29101,111,D,ARIZONA,4,PASTOR,ED,2,2,0,0,100
20100,111,R,ARIZONA,6,FLAKE,JEFF,5,1,4,0,0
20305,111,D,ARIZONA,7,GRIJALVA,RAUL,3,3,0,0,100
29702,111,D,ARKANSA,1,BERRY,MARION,2,1,1,0,50
20101,111,R,ARKANSA,3,BOOZMAN,JOHN,3,3,0,0,0
20102,111,D,ARKANSA,4,ROSS,MIKE,2,1,1,0,55
29901,111,D,CALIFOR,1,THOMPSON,MIKE,2,0,2,0,82
14647,111,R,CALIFOR,3,LUNGREN,DANIEL,3,2,1,0,0
20538,111,D,CALIFOR,5,MATSUI,DORIS,2,0,2,1,91
14256,111,D,CALIFOR,7,MILLER,GEORGE,2,0,2,0,90
15448,111,D,CALIFOR,8,PELOSI,NANCY,5,4,1,1,80
20702,111,D,CALIFOR,11,MCNERNEY,JERRY,3,1,2,0,80
20762,111,D,CALIFOR,12,SPEIER,JACKIE,2,1,1,1,91
14053,111,D,CALIFOR,13,STARK,FORTNEY,7,4,3,0,90
20103,111,D,CALIFOR,15,HONDA,MICHAEL,2,1,1,0,100
29504,111,D,CALIFOR,16,LOFGREN,ZOE,2,1,1,1,100
29313,111,D,CALIFOR,17,FARR,SAM,1,1,0,0,91
20306,111,D,CALIFOR,18,CARDOZA,DENNIS,3,2,1,0,73
20703,111,R,CALIFOR,22,MCCARTHY,KEVIN,2,1,1,0,0
29774,111,D,CALIFOR,23,CAPPS,LOIS,3,2,1,1,91
15413,111,R,CALIFOR,24,GALLEGLY,ELTON,4,1,3,0,0
29315,111,R,CALIFOR,25,MCKEON,HOWARD,6,3,3,0,0
15005,111,D,CALIFOR,28,BERMAN,HOWARD,2,2,0,0,91
20104,111,D,CALIFOR,29,SCHIFF,ADAM,2,1,1,0,100
14280,111,D,CALIFOR,30,WAXMAN,HENRY,2,1,1,0,91
29316,111,D,CALIFOR,31,BECERRA,XAVIER,3,3,0,0,82
29317,111,D,CALIFOR,34,ROYBAL-A,LUCILLE,2,1,1,1,91
29106,111,D,CALIFOR,35,WATERS,MAXINE,2,1,1,1,80
29318,111,D,CALIFOR,36,HARMAN,JANE,4,2,2,1,82
29903,111,D,CALIFOR,38,NAPOLITANO,GRACE,5,2,3,1,91
29905,111,R,CALIFOR,42,MILLER,GARY,4,2,2,0,0
29942,111,D,CALIFOR,43,BACA,JOE,4,2,2,0,80
29775,111,R,CALIFOR,45,BONO MACK,MARY,2,1,1,1,9
20539,111,R,CALIFOR,48,CAMPBELL,JOHN,2,0,2,0,0
20107,111,R,CALIFOR,49,ISSA,DARRELL,1,0,1,0,0
29325,111,D,CALIFOR,51,FILNER,BOB,2,1,1,0,100
20963,111,R,CALIFOR,52,HUNTER,DUNCAN,3,2,1,0,0
20108,111,D,CALIFOR,53,DAVIS,SUSAN,2,0,2,1,91
20502,111,D,COLORAD,3,SALAZAR,JOHN,3,0,3,0,73
29908,111,D,CONNECT,1,LARSON,JOHN,3,2,1,0,91
20706,111,D,CONNECT,2,COURTNEY,JOE,2,1,1,0,90
29109,111,D,CONNECT,3,DELAURO,ROSA,3,2,1,1,100
20907,111,D,CONNECT,4,HIMES,JAMES,2,2,0,0,82
20110,111,R,FLORIDA,1,MILLER,JEFF,2,0,2,0,0
29713,111,D,FLORIDA,2,BOYD,ALLEN,4,1,3,0,60
29328,111,D,FLORIDA,3,BROWN,CORRINE,1,1,0,1,100
20111,111,R,FLORIDA,4,CRENSHAW,ANDER,2,2,0,0,9
20313,111,R,FLORIDA,5,BROWN-WAI,GINNY,3,3,0,1,0
15627,111,R,FLORIDA,6,STEARNS,CLIFF,3,0,3,0,0
29331,111,R,FLORIDA,7,MICA,JOHN,2,1,1,0,0
20908,111,D,FLORIDA,8,GRAYSON,ALAN,5,3,2,0,91
20758,111,R,FLORIDA,9,BILIRAKIS,GUS,4,0,4,0,0
13047,111,R,FLORIDA,10,YOUNG,C.W.,3,0,3,0,0
20709,111,R,FLORIDA,13,BUCHANAN,VERN,2,0,2,0,9
20503,111,R,FLORIDA,14,MACK,CONNIE,2,2,0,0,0
20909,111,R,FLORIDA,15,POSEY,BILL,2,2,0,0,0
20910,111,R,FLORIDA,16,ROONEY,THOMAS,3,0,3,0,0
20358,111,D,FLORIDA,17,MEEK,KENDRICK,2,1,1,0,91
15634,111,R,FLORIDA,18,ROS-LEHTINEN,ILENIA,2,2,0,1,45
20504,111,D,FLORIDA,20,WASSERMAN,DEBBIE,3,2,1,1,91
29336,111,R,FLORIDA,21,DIAZ-BALART,LINCOLN,2,0,2,0,27
20711,111,D,FLORIDA,22,KLEIN,RON,2,1,1,0,82
29337,111,D,FLORIDA,23,HASTINGS,ALCEE,3,2,1,0,100
20911,111,D,FLORIDA,24,KOSMAS,SUZANNE,4,1,3,1,73
29338,111,R,GEORGIA,1,KINGSTON,JACK ,4,2,2,0,0
29339,111,D,GEORGIA,2,BISHOP,SANFORD,1,1,0,0,64
20506,111,R,GEORGIA,3,WESTMORELAND,LYNN,3,2,1,0,0
15431,111,D,GEORGIA,5,LEWIS,JOHN,1,0,1,0,100
20505,111,R,GEORGIA,6,PRICE,TOM,1,0,1,0,0
29341,111,R,GEORGIA,7,LINDER,JOHN,2,1,1,0,0
20317,111,D,GEORGIA,8,MARSHALL,JIM,2,1,1,0,64
99342,111,R,GEORGIA,9,DEAL,NATHAN,4,3,1,0,0
20753,111,R,GEORGIA,10,BROUN,PAUL,3,2,1,0,0
20319,111,R,GEORGIA,11,GINGREY,PHIL,4,3,1,0,0
20507,111,D,GEORGIA,12,BARROW,JOHN,2,1,1,0,73
20321,111,D,GEORGIA,13,SCOTT,DAVID,2,2,0,0,82
29348,111,D,ILLINOI,4,GUTIERREZ,LUIS,2,2,0,0,91
20954,111,D,ILLINOI,5,QUIGLEY,MIKE,2,2,0,0,75
29717,111,D,ILLINOI,7,DAVIS,DANNY,2,0,2,0,100
20509,111,D,ILLINOI,8,BEAN,MELISSA,2,2,0,1,82
29911,111,D,ILLINOI,9,SCHAKOWSKY,JANICE,3,2,1,1,100
15453,111,D,ILLINOI,12,COSTELLO,JERRY,3,1,2,0,73
29912,111,R,ILLINOI,13,BIGGERT,JUDY,4,3,1,1,27
20749,111,D,ILLINOI,14,FOSTER,BILL,2,1,1,0,82
29349,111,R,ILLINOI,16,MANZULLO,DONALD,3,1,2,0,0
20716,111,D,ILLINOI,17,HARE,PHIL,2,1,1,0,100
29718,111,R,ILLINOI,19,SHIMKUS,JOHN,3,0,3,0,0
15124,111,D,INDIANA,1,VISCLOSKY,PETER,2,0,2,0,82
20717,111,D,INDIANA,2,DONNELLY,JOE,2,1,1,0,55
29519,111,R,INDIANA,3,SOUDER,MARK,3,1,2,0,0
29350,111,R,INDIANA,4,BUYER,STEVE,2,1,1,0,9
15014,111,R,INDIANA,5,BURTON,DAN,3,2,1,0,0
20117,111,R,INDIANA,6,PENCE,MIKE,3,2,1,0,0
20757,111,D,INDIANA,7,CARSON,ANDRE,1,1,0,0,91
20718,111,D,INDIANA,8,ELLSWORTH,BRAD,1,1,0,0,64
29914,111,D,INDIANA,9,HILL,BARON,3,3,0,0,73
20719,111,D,IOWA,1,BRALEY,BRUCE,3,1,2,0,91
29721,111,D,IOWA,3,BOSWELL,LEONARD,3,2,1,0,80
29522,111,R,IOWA,4,LATHAM,TOM,3,2,1,0,0
20325,111,R,IOWA,5,KING,STEVE,3,0,3,0,0
29722,111,R,KANSAS,1,MORAN,JERRY,2,2,0,0,0
20915,111,R,KANSAS,2,JENKINS,LYNN,2,1,1,1,0
29915,111,D,KANSAS,3,MOORE,DENNIS,7,2,5,0,82
29524,111,R,KANSAS,4,TIAHRT,TODD,3,1,2,0,0
29525,111,R,KENTUCK,1,WHITFIELD,ED,1,1,0,0,10
20916,111,R,KENTUCK,2,GUTHRIE,BRETT,3,2,1,0,0
20723,111,D,KENTUCK,3,YARMUTH,JOHN,1,0,1,0,82
14854,111,R,KENTUCK,5,ROGERS,HAROLD,3,1,2,0,0
20326,111,D,KENTUCK,6,CHANDLER,BEN,3,1,2,0,73
20759,111,R,LOUISIA,1,SCALISE,STEVE,1,1,0,0,0
20917,111,R,LOUISIA,2,CAO,ANH,2,2,0,0,55
20513,111,D,LOUISIA,3,MELANCON,CHARLIE,2,1,1,0,56
20919,111,R,LOUISIA,6,CASSIDY,BILL,3,2,1,0,9
20514,111,R,LOUISIA,7,BOUSTANY,CHARLES,2,1,1,0,0
20921,111,D,MARYLAN,1,KRATOVIL,FRANK,4,0,4,0,82
20329,111,D,MARYLAN,2,RUPPERSBERGER,C.A.,2,1,1,0,78
14873,111,D,MARYLAN,5,HOYER,STENY,3,3,0,0,82
20330,111,D,MARYLAN,8,VAN HOLLEN,CHRIS ,3,1,2,0,100
29123,111,D,MASSACH,1,OLVER,JOHN,1,1,0,0,91
15616,111,D,MASSACH,2,NEAL,RICHARD,4,1,3,0,73
20754,111,D,MASSACH,5,TSONGAS,NIKI,3,3,0,1,9
29919,111,D,MASSACH,8,CAPUANO,MICHAEL,2,0,2,0,90
20119,111,D,MASSACH,9,LYNCH,STEPHEN,2,2,0,0,82
29731,111,D,MASSACH,10,DELAHUNT,BILL,2,2,0,0,80
29360,111,D,MICHIGA,1,STUPAK,BART,2,0,2,0,60
29361,111,R,MICHIGA,2,HOEKSTRA,PETER,3,2,1,0,0
29362,111,R,MICHIGA,3,EHLERS,VERNON,4,2,2,0,9
14430,111,D,MICHIGA,5,KILDEE,DALE,3,1,2,0,82
20120,111,R,MICHIGA,8,ROGERS,MIKE,2,1,1,0,0
20923,111,D,MICHIGA,9,PETERS,GARY,3,2,1,0,82
20331,111,R,MICHIGA,10,MILLER,CANDICE,1,1,0,1,0
20332,111,R,MICHIGA,11,MCCOTTER,THADDEUS,3,1,2,0,0
15033,111,D,MICHIGA,12,LEVIN,SANDER,4,2,2,0,82
29733,111,D,MICHIGA,13,KILPATRICK,CAROLYN,2,1,1,1,91
10713,111,D,MICHIGA,14,CONYERS,JOHN,2,0,2,0,100
20726,111,D,MINNESO,1,WALZ,TIMOTHY,2,1,1,0,91
20333,111,R,MINNESO,2,KLINE,JOHN,2,1,1,0,0
20924,111,R,MINNESO,3,PAULSEN,ERIK,4,4,0,0,0
20122,111,D,MINNESO,4,MCCOLLUM,BETTY,2,1,1,1,100
20728,111,R,MINNESO,6,BACHMANN,MICHELE,5,3,2,1,0
29127,111,D,MINNESO,7,PETERSON,COLLIN,3,0,3,0,45
14265,111,D,MINNESO,8,OBERSTAR,JAMES,6,4,2,0,82
20761,111,D,MISSISS,1,CHILDERS,TRAVIS,2,1,1,0,45
29368,111,D,MISSISS,2,THOMPSON,BENNIE,1,1,0,0,82
20925,111,R,MISSISS,3,HARPER,GREGG,2,1,1,0,0
15637,111,D,MISSISS,4,TAYLOR,GENE,3,2,1,0,45
20147,111,D,MISSOUR,1,CLAY,WM. LACY,2,1,1,0,91
20123,111,R,MISSOUR,2,AKIN,W. TODD,6,2,4,0,0
20516,111,D,MISSOUR,3,CARNAHAN,RUSS,2,0,2,0,91
14451,111,D,MISSOUR,4,SKELTON,IKE,3,1,2,0,60
20124,111,R,MISSOUR,6,GRAVES,SAM,3,2,1,0,0
29735,111,R,MISSOUR,7,BLUNT,ROY,1,0,1,0,0
29736,111,R,MISSOUR,8,EMERSON,JO ANN,8,7,1,1,0
20125,111,R,MONTANA,1,REHBERG,DENNY,3,2,1,0,0
29921,111,R,NEBRASK,2,TERRY,LEE,3,0,3,0,9
29922,111,D,NEVADA,1,BERKLEY,SHELLEY,2,0,2,1,91
20730,111,R,NEVADA,2,HELLER,DEAN,4,2,2,0,0
20732,111,D,NEW HAM,2,HODES,PAUL,2,1,1,0,82
29132,111,D,NEW JER,1,ANDREWS,ROBERT,2,2,0,0,82
20928,111,D,NEW JER,3,ADLER,JOHN,4,0,4,0,82
20336,111,R,NEW JER,5,GARRETT,SCOTT,2,2,0,0,0
29741,111,D,NEW JER,8,PASCRELL,BILL,3,0,3,0,91
29541,111,R,NEW JER,11,FRELINGHUYSEN,RODNEY,2,2,0,0,9
29923,111,D,NEW JER,12,HOLT,RUSH,3,2,1,0,91
20542,111,D,NEW JER,13,SIRES,ALBIO,1,1,0,0,100
20930,111,D,NEW MEX,1,HEINRICH,MARTIN,2,0,2,0,91
20931,111,D,NEW MEX,2,TEAGUE,HARRY,2,1,1,0,70
20338,111,D,NEW YOR,1,BISHOP,TIMOTHY,2,2,0,0,91
29375,111,R,NEW YOR,3,KING,PETER,2,1,1,0,0
29744,111,D,NEW YOR,4,MCCARTHY,CAROLYN,1,0,1,1,91
15000,111,D,NEW YOR,5,ACKERMAN,GARY,3,1,2,0,91
29776,111,D,NEW YOR,6,MEEKS,GREGORY,3,3,0,0,91
29925,111,D,NEW YOR,7,CROWLEY,JOSEPH,3,1,2,0,82
15072,111,D,NEW YOR,10,TOWNS,EDOLPHUS,2,1,1,0,82
20933,111,D,NEW YOR,13,MCMAHON,MICHAEL,2,1,1,0,73
29379,111,D,NEW YOR,14,MALONEY,CAROLYN,2,2,0,1,100
13035,111,D,NEW YOR,15,RANGEL,CHARLES,2,1,1,0,91
29134,111,D,NEW YOR,16,SERRANO,JOSE  ,5,2,3,0,100
15603,111,D,NEW YOR,17,ENGEL,ELIOT,3,1,2,0,82
15612,111,D,NEW YOR,18,LOWEY,NITA,3,2,1,1,100
20734,111,D,NEW YOR,19,HALL,JOHN,1,1,0,0,82
20956,111,D,NEW YOR,20,MURPHY,SCOTT,3,1,2,0,75
29380,111,D,NEW YOR,22,HINCHEY,MAURICE,3,1,2,0,91
20936,111,R,NEW YOR,26,LEE,CHRISTOPHER,1,0,1,0,10
20519,111,D,NEW YOR,27,HIGGINS,BRIAN,2,1,1,0,82
15444,111,D,NEW YOR,28,SLAUGHTER,LOUISE,3,3,0,1,82
29745,111,D,NORTH C,2,ETHERIDGE,BOB,3,1,2,0,64
29546,111,R,NORTH C,3,JONES,WALTER,1,1,0,0,0
15438,111,D,NORTH C,4,PRICE,DAVID,2,1,1,0,91
20521,111,R,NORTH C,5,FOXX,VIRGINIA,1,1,0,1,0
20938,111,D,NORTH C,8,KISSELL,LARRY,2,1,1,0,82
20737,111,D,NORTH C,11,SHULER,HEALTH,2,1,1,0,40
29383,111,D,NORTH C,12,WATT,MELVIN,2,0,2,0,82
29384,111,D,NORTH D,1,POMEROY,EARL,2,1,1,0,64
20939,111,D,OHIO,1,DRIEHAUS,STEVE,3,1,2,0,73
20540,111,R,OHIO,2,SCHMIDT,JEAN,1,1,0,1,0
20342,111,R,OHIO,3,TURNER,MICHAEL,2,2,0,0,9
20738,111,R,OHIO,4,JORDAN,JIM,4,2,2,0,0
20755,111,R,OHIO,5,LATTA,BOB,2,2,0,0,0
20739,111,D,OHIO,6,WILSON,CHARLES,4,0,4,0,70
29137,111,R,OHIO,8,BOEHNER,JOHN,2,2,0,0,0
29748,111,D,OHIO,10,KUCINICH,DENNIS,1,1,0,0,91
29553,111,R,OHIO,14,LATOURETTE,STEVEN,5,4,1,0,9
20942,111,D,OHIO,15,KILROY,MARY JO,2,2,0,1,91
20741,111,D,OHIO,18,SPACE,ZACHARY,2,1,1,0,73
20131,111,R,OKLAHOM,1,SULLIVAN,JOHN,4,2,2,0,0
20523,111,D,OKLAHOM,2,BOREN,DAN  ,1,1,0,0,44
29393,111,R,OKLAHOM,3,LUCAS,FRANK,3,2,1,0,0
20344,111,R,OKLAHOM,4,COLE,TOM,1,0,1,0,0
20742,111,R,OKLAHOM,5,FALLIN,MARY    ,2,1,1,1,0
29931,111,D,OREGON,1,WU,DAVID,2,1,1,0,82
29932,111,R,OREGON,2,WALDEN,GREG  ,1,0,1,0,9
29588,111,D,OREGON,3,BLUMENAUR,EARL,2,1,1,0,90
20944,111,D,OREGON,5,SCHRADER,KURT,5,2,3,0,73
29777,111,D,PENNSYL,1,BRADY,ROBERT,2,1,1,0,91
20946,111,R,PENNSYL,5,THOMPSON,GLENN,3,0,3,0,0
20345,111,R,PENNSYL,6,GERLACH,JIM,3,1,2,0,27
20744,111,D,PENNSYL,7,SESTAK,JOE,1,1,0,0,100
20745,111,D,PENNSYL,8,MURPHY,PATRICK,1,1,0,0,82
20134,111,R,PENNSYL,9,SHUSTER,BILL,2,1,1,0,0
20746,111,D,PENNSYL,10,CARNEY,CHRISTOPHER,5,2,3,0,55
15104,111,D,PENNSYL,11,KANJORSKI,PAUL,1,1,0,0,55
14072,111,D,PENNSYL,12,MURTHA,JOHN,3,1,2,0,63
20525,111,D,PENNSYL,13,SCHWARTZ,ALLYSON,2,0,2,1,91
29561,111,D,PENNSYL,14,DOYLE,MICHAEL,4,1,3,0,82
20526,111,R,PENNSYL,15,DENT,CHARLES,3,1,2,0,27
29752,111,R,PENNSYL,16,PITTS,JOSEPH,3,2,1,0,0
20346,111,R,PENNSYL,18,MURPHY,TIM,1,0,1,0,9
20135,111,R,PENNSYL,19,PLATTS,TODD,2,1,1,0,27
20138,111,R,SOUTH C,2,WILSON,JOE,4,0,4,0,0
20347,111,R,SOUTH C,3,BARRETT,J. GRESHAM,3,1,2,0,0
15064,111,D,SOUTH C,5,SPRATT,JOHN,3,3,0,0,64
39301,111,D,SOUTH C,6,CLYBURN,JAMES,3,3,0,0,80
20947,111,R,TENNESS,1,ROE,DAVID,3,1,2,0,0
15455,111,R,TENNESS,2,DUNCAN,JOHN,4,2,2,0,0
29567,111,R,TENNESS,3,WAMP,ZACH    ,2,0,2,0,9
20350,111,D,TENNESS,4,DAVIS,LINCOLN,3,3,0,0,55
15019,111,D,TENNESS,5,COOPER,JIM,3,1,2,0,73
15100,111,D,TENNESS,6,GORDON,BART,1,1,0,0,64
20351,111,R,TENNESS,7,BLACKBURN,MARSHA,2,1,1,1,0
15628,111,D,TENNESS,8,TANNER,JOHN,2,1,1,0,50
20527,111,R,TEXAS,1,GOHMERT,LOUIE ,3,3,0,0,0
20528,111,R,TEXAS,2,POE,TED,4,3,1,0,0
29143,111,R,TEXAS,3,JOHNSON,SAM,3,2,1,0,0
94828,111,R,TEXAS,4,HALL,RALPH,3,0,3,0,0
20352,111,R,TEXAS,5,HENSARLING,JEB,2,1,1,0,0
